date,close,day_of_week,month,year,returns,ma_7,ma_15,ma_30
2021-02-25,49365.15390800416,3,2,2021,0.021113574915637923,49100.416043496276,48602.06428206114,48396.46348383876
2021-02-26,49232.65739424996,4,2,2021,-0.002684008926643222,49327.88483721625,48642.41587166138,48401.54980269683
2021-02-27,48380.62070256855,5,2,2021,-0.01730633154449468,49244.17246965955,48667.15931396998,48441.60456733847
2021-02-28,48312.57991204807,6,2,2021,-0.0014063645635878919,48975.767262001136,48703.44798008728,48431.7024483025
2021-03-01,49557.781718481325,0,3,2021,0.025773862805507752,48927.345401701874,48775.26277899067,48449.65769766722
2021-03-02,49048.5399866158,1,3,2021,-0.010275716834105553,48891.68054029053,48838.42001489463,48465.24318535463
2021-03-03,49345.35520564229,2,3,2021,0.006051458801984433,49034.66983251574,48939.00044335876,48526.15741390309
2021-03-04,48882.190053798724,3,3,2021,-0.00938619551755926,48965.67499620067,49001.58345096426,48572.896117837954
2021-03-05,48821.39826531829,4,3,2021,-0.0012436388061485282,48906.92369206758,49018.9357028798,48596.61715782084
2021-03-06,49566.733087895715,5,3,2021,0.015266560341572477,49076.36831854289,49147.359519525504,48660.808198799525
2021-03-07,49149.75969302838,6,3,2021,-0.00841236387574551,49195.96543011151,49159.56968069636,48689.04770069949
2021-03-08,49062.70663692888,0,3,2021,-0.0017711796892437848,49125.24041846116,49084.322365447835,48726.91656988201
2021-03-09,49446.62796666561,1,3,2021,0.00782511516492157,49182.11012989684,49054.31524718712,48768.90228185767
2021-03-10,50235.25832835654,2,3,2021,0.015949123208615523,49309.23914742745,49116.7862013112,48813.347341354536
2021-03-11,49715.648528334605,3,3,2021,-0.01034352797840854,49428.304643789714,49208.200759195795,48885.63055680596
2021-03-12,49512.56099874351,4,3,2021,-0.004084982004717297,49527.04217713617,49218.02789857842,48910.046090319775
2021-03-13,49018.595899837754,5,3,2021,-0.00997656127943558,49448.73686455648,49203.75713228427,48923.08650197283
2021-03-14,49354.272151039106,6,3,2021,0.006847936890874262,49477.952929986575,49268.66722884898,48967.91327140948
2021-03-15,49317.24867290001,0,3,2021,-0.0007501575147496053,49514.31607798244,49335.645146239105,49019.546563163196
2021-03-16,49275.985432396265,1,3,2021,-0.0008366898319374094,49489.93857308682,49316.85872716677,49046.06075307872
2021-03-17,49544.09766774544,2,3,2021,0.005441032441999782,49391.20133585667,49349.89590590874,49094.15796040169
2021-03-18,48988.751131858655,3,3,2021,-0.011209136143947362,49287.358850645825,49326.12230098983,49132.5613721743
2021-03-19,49494.10431445918,4,3,2021,0.010315698419016917,49284.72218146234,49366.91658503386,49184.25001799906
2021-03-20,48791.53452659605,5,3,2021,-0.014195019742136883,49252.28484242782,49364.925669119046,49191.930685999425
2021-03-21,49335.1087382732,6,3,2021,0.01114074843005497,49249.54721203268,49349.48404581088,49248.42178266819
2021-03-22,49381.049567120186,0,3,2021,0.0009311995052185829,49258.661625492714,49364.90337075033,49262.23652572335
2021-03-23,49835.63725636298,1,3,2021,0.009205711365549263,49338.611886059385,49416.432078712605,49250.37722208022
2021-03-24,50053.46404266781,2,3,2021,0.0043709040015740275,49411.37851104829,49456.88781711275,49255.601532149936
2021-03-25,49583.82247549212,3,3,2021,-0.009382798496730405,49496.38870299592,49413.458760255126,49265.12248078316
2021-03-26,49333.58471209696,4,3,2021,-0.005046762248288594,49473.457331229896,49387.987839172616,49298.0942991842
2021-03-27,49034.237561302456,5,3,2021,-0.00606781673258594,49508.12919333082,49356.099610009886,49287.06375429415
2021-03-28,49552.60856881382,6,3,2021,0.010571613494821719,49539.20059769376,49391.70045460828,49297.72879344628
2021-03-29,48461.84697573782,0,3,2021,-0.022012193193850838,49407.885941782,49332.20544292153,49300.43633588525
2021-03-30,48784.64722639954,1,3,2021,0.006660915148845481,49257.744508930075,49296.69867982149,49316.1719130303
2021-03-31,48359.39033712471,2,3,2021,-0.008717022945790687,49015.73397956677,49235.592340136725,49276.22553365175
2021-04-01,50931.638701711185,3,4,2021,0.053190256259533664,49208.27915474093,49328.09507573444,49338.99549082159
2021-04-02,50309.946914116954,4,4,2021,-0.012206396720028212,49347.75946931521,49416.17479455166,49371.14854777074
2021-04-03,50832.66372700017,5,4,2021,0.010389929724544,49604.67749298631,49505.41208872106,49436.16433687745
2021-04-04,51379.827330868415,6,4,2021,0.01076401596435761,49865.7087447084,49677.96494233922,49521.44530572913
2021-04-05,52550.11322469333,0,4,2021,0.022777147270049758,50449.74678027346,49892.29857476723,49620.89131028905
2021-04-06,51587.271611869306,1,4,2021,-0.018322350871198156,50850.12169248344,50039.38004441718,49702.14170758375
2021-04-07,51818.20790028752,2,4,2021,0.004476613730528767,51344.23848722099,50171.55142067881,49793.991749695706
2021-04-08,51726.89501478768,3,4,2021,-0.0017621776051296445,51457.8465319462,50283.1134854868,49870.00065129977
2021-04-09,52439.89276677014,4,4,2021,0.01378388847385148,51762.12451089665,50473.518171572,49943.488465913564
2021-04-10,51850.009455454216,5,4,2021,-0.011248751288250536,51907.45961496152,50641.27982112915,50014.63383015089
2021-04-11,52166.92913063274,6,4,2021,0.0061122394866832686,52019.902729213565,50850.12592575117,50103.11276788053
2021-04-12,53133.108507819874,0,4,2021,0.01852091724179683,52103.18776966021,51088.825921684904,50240.2631881466
2021-04-13,51764.63610519137,1,4,2021,-0.025755549431614733,52128.52555442051,51309.01186364847,50320.608653284995
2021-04-14,51882.60406450596,2,4,2021,0.0022789295586831404,52137.725006451714,51515.54231952224,50406.120499671866
2021-04-15,53055.79057472413,3,4,2021,0.022612328956340244,52327.56722929977,51828.63566869553,50532.11400441613
2021-04-16,52544.1623859305,4,4,2021,-0.00964321110384836,52342.46288917983,51936.137247643484,50632.11616168896
2021-04-17,52440.54635694375,5,4,2021,-0.001971979840989735,52426.825303678335,52078.17721049861,50747.176002525135
2021-04-18,52593.564480865985,6,4,2021,0.0029179353487414073,52487.7732108545,52195.570594089666,50850.49134140536
2021-04-19,53323.17062133508,0,4,2021,0.013872536453286566,52514.92494135669,52325.1268134541,51001.545877896664
2021-04-20,53086.08952401151,1,4,2021,-0.004446117786340076,52703.70400118814,52360.85856674199,51126.57857075461
2021-04-21,52478.70974513994,2,4,2021,-0.011441411192980255,52788.86195556441,52420.28777562669,51229.83391002194
2021-04-22,52158.08282596931,3,4,2021,-0.006109657053836481,52660.61799145659,52442.94610400548,51307.24876234214
2021-04-23,52453.73521063832,4,4,2021,0.005668390566721637,52647.6998235577,52491.40211706219,51387.25780127449
2021-04-24,51811.908276746864,5,4,2021,-0.012236057762408548,52557.89438352957,52449.53648439397,51461.527327982985
2021-04-25,51256.645996054765,6,4,2021,-0.010716885348561855,52366.906028556536,52409.978920434005,51525.62937078158
2021-04-26,52366.32492556018,0,4,2021,0.021649464336601865,52230.213786302986,52423.27197342916,51636.69894959017
2021-04-27,51238.52939341444,1,4,2021,-0.02153665611915523,51966.27662478911,52296.966699135475,51692.89631041019
2021-04-28,51673.15692846617,2,4,2021,0.0084824357802038,51851.197650978575,52290.86808735379,51799.93997550114
2021-04-29,52426.77010061047,3,4,2021,0.014584229355051104,51889.58154735588,52327.14582309409,51921.344071308165
2021-04-30,52846.72731133718,4,4,2021,0.008010358256302696,51945.72327602714,52313.20827220163,52070.92197044858
2021-05-01,51821.312365509046,5,5,2021,-0.01940356570780777,51947.06671727889,52265.0182708402,52100.57775924184
2021-05-02,52470.388601331215,6,5,2021,0.01252527591821817,52120.45851803267,52267.00775379936,52172.59248214899
2021-05-03,52893.5477222119,0,5,2021,0.008064722449376838,52195.77606041149,52287.00663655576,52241.28861532271
2021-05-04,51718.19670500586,1,5,2021,-0.02222106604341967,52264.29996206741,52180.00837546714,52252.567594460634
2021-05-05,51856.822463825796,2,5,2021,0.002680405885198134,52290.537895690206,52098.05723812142,52229.457902431706
2021-05-06,52799.798527585146,3,5,2021,0.018184223771465113,52343.82767097231,52119.46315695111,52269.875466288904
2021-05-07,52320.46488650476,4,5,2021,-0.00907832329757774,52268.647324567675,52130.28862765347,52286.61736582948
2021-05-08,53262.84572441426,5,5,2021,0.018011706125963256,52474.58066155414,52184.22932857187,52337.81572281704
2021-05-09,53716.76084340113,6,5,2021,0.00852217174680181,52652.6338389927,52311.219499682156,52380.37799203806
2021-05-10,53400.181721584944,0,5,2021,-0.0058934886773812645,52725.010124617416,52454.12188138417,52432.05040090908
2021-05-11,53000.39830754608,1,5,2021,-0.007486555310302845,52908.18178212315,52496.39344018323,52459.8327068062
2021-05-12,52376.84890498502,2,5,2021,-0.011764994650469984,52982.47127371734,52572.28140762126,52434.624053378364
2021-05-13,52980.19236505525,3,5,2021,0.011519277556477858,53008.24182192735,52659.41710339387,52475.142595373836
2021-05-14,53480.31328328,4,5,2021,0.009439771656144735,53173.93445003809,52729.653315571835,52528.39956933296
2021-05-15,52893.327238014026,5,5,2021,-0.010975740589939331,53121.146094838055,52732.759977350295,52522.98412477597
2021-05-16,51931.174648028726,6,5,2021,-0.01819043422350275,52866.062352642,52740.08412951827,52502.55120017924
2021-05-17,52311.10221160805,0,5,2021,0.007315982474002114,52710.47956550244,52729.46503687007,52498.23639533471
2021-05-18,51775.11227472646,1,5,2021,-0.010246198497470216,52535.43870367108,52654.90267370437,52470.95465513007
2021-05-19,52501.957666720904,2,5,2021,0.014038509238525565,52553.311383919056,52707.15340448536,52443.580889976256
2021-05-20,51864.834561691736,3,5,2021,-0.012135225681937145,52393.974554867134,52707.6875443431,52402.87239123227
2021-05-21,53034.308137854954,4,5,2021,0.022548487545490215,52330.25953409212,52723.32151836109,52421.3923376561
2021-05-22,53222.513885935085,5,5,2021,0.0035487546587940066,52377.28619808085,52783.45811832311,52456.873372988295
2021-05-23,52878.34209040702,6,5,2021,-0.00646665800615287,52512.59583270631,52757.82454272262,52471.02693564725
2021-05-24,52911.111089255064,0,5,2021,0.0006197054891019516,52598.311386655885,52704.11455911289,52507.66702939752
2021-05-25,53866.21486662503,1,5,2021,0.01805110037774127,52897.04032835568,52735.18343544889,52594.65265841653
2021-05-26,52770.979751090934,2,5,2021,-0.020332505601998285,52935.472054694255,52719.88886501855,52608.14115260089
2021-05-27,52347.199861774985,3,5,2021,-0.00803054806476633,53004.38138327758,52717.912262137885,52645.09683487957
2021-05-28,52352.133414640324,4,5,2021,9.424673866731403e-05,52906.92785138978,52676.04166544356,52667.72938441871
2021-05-29,53610.97117837956,5,5,2021,0.024045586715043088,52962.421750310416,52684.752191783526,52707.20275367769
2021-05-30,52494.18930796019,6,5,2021,-0.02083121879481542,52907.54278138944,52658.1429964466,52695.451486898455
2021-05-31,52472.324657337274,0,5,2021,-0.0004165156355618871,52844.85900540119,52694.21966373384,52717.15189662606
2021-06-01,50548.677554079826,1,6,2021,-0.03666022261867641,52370.92510360902,52576.72468656529,52653.09486171768
2021-06-02,51414.732355473476,2,6,2021,0.017133085241786805,52177.175475663666,52552.699358615086,52603.80101615973
2021-06-03,50823.146687871544,3,6,2021,-0.011506150873485055,51959.453593677456,52440.7786266918,52573.96601558858
2021-06-04,50517.00689457678,4,6,2021,-0.006023629256466823,51697.29266223981,52350.92344888414,52529.30549661362
2021-06-05,50249.39381843871,5,6,2021,-0.0052974847994566865,51217.06732510539,52165.26249425639,52444.29200630873
2021-06-06,50810.207544748955,6,6,2021,0.01116060679928954,50976.49850178951,52004.44207151064,52393.95009491687
2021-06-07,50183.950497877726,0,6,2021,-0.01232541800424014,50649.587907581,51824.815965342015,52291.32025403232
2021-06-08,51667.24564516685,1,6,2021,0.029557161853008163,50809.383349164855,51741.891602402815,52223.003080757844
2021-06-09,51242.927814606366,2,6,2021,-0.008212511142447032,50784.83984332671,51567.00579893491,52151.0946171919
2021-06-10,50840.385390604584,3,6,2021,-0.00785557034247053,50787.302515145704,51438.2995082358,52079.09418662718
2021-06-11,51648.64835148744,4,6,2021,0.015898049447756968,50948.96558041866,51391.729407549974,52054.82083484393
2021-06-12,51325.53799421345,5,6,2021,-0.0062559305535956344,51102.700462672205,51323.28971285486,51999.6656891492
2021-06-13,49692.092891644126,6,6,2021,-0.03182519202728051,50942.96979794294,51062.03116040582,51873.39167609468
2021-06-14,50673.97008850558,0,6,2021,0.019759224048028656,51012.972596604064,50940.68321244218,51799.413104444386
2021-06-15,49776.86815396752,1,6,2021,-0.017703407350385336,50742.91866928987,50760.98611221753,51727.602887975685
2021-06-16,50721.76920960285,2,6,2021,0.018982734163037307,50668.467440003646,50772.52555591906,51674.62512124218
2021-06-17,50423.32383834453,3,6,2021,-0.005883970056821619,50608.88721825222,50706.43165477714,51629.56550669611
2021-06-18,49998.78572397453,4,6,2021,-0.008419478964358906,50373.19255717894,50651.474257183996,51546.1264419379
2021-06-19,50770.959928650496,5,6,2021,0.015443859155677586,50293.96711924137,50668.40445945558,51509.66395416985
2021-06-20,50333.0467812487,6,6,2021,-0.008625268224536353,50385.53196061346,50673.98132364291,51419.62190894966
2021-06-21,50812.643562951256,0,6,2021,0.009528467127907447,50405.34245696284,50674.1437248564,51339.29289818352
2021-06-22,51027.21896115291,1,6,2021,0.004222874134383936,50583.96400084647,50730.361622408076,51277.58879387505
2021-06-23,50023.82289650774,2,6,2021,-0.01966393789575427,50484.25738469001,50620.80010583081,51181.345854116815
2021-06-24,50718.745611556835,3,6,2021,0.013891835425828836,50526.460495148924,50585.8546256275,51076.4302122812
2021-06-25,50800.81674132999,4,6,2021,0.0016181616635733143,50641.03635477113,50583.216715675866,51010.75811195583
2021-06-26,50551.360437058924,5,6,2021,-0.0049104782220581455,50609.66499882948,50510.0641880473,50950.89679779864
2021-06-27,50976.11977460005,6,6,2021,0.008402530295302135,50701.53256930824,50486.769640073064,50905.02967646396
2021-06-28,51560.44355303818,0,6,2021,0.011462696278607076,50808.36113932066,50611.32635083267,50836.67875561924
2021-06-29,51973.89612974309,1,6,2021,0.008018794025299814,50943.60073483355,50697.988086915175,50819.33564967867
2021-06-30,51460.80982080727,2,6,2021,-0.009872000122041924,51148.884581162056,50810.25086470449,50785.618488461005
2021-07-01,48983.890339084974,3,7,2021,-0.04813215124960579,50901.04811366607,50694.392273336634,50733.45891462785
2021-07-02,49937.002381347826,4,7,2021,0.019457663237138823,50777.64606224005,50661.970842870185,50684.201248823665
2021-07-03,48914.75889237534,5,7,2021,-0.02047066183841073,50543.845841570954,50589.70238743024,50620.58832230712
2021-07-04,48421.98606951451,6,7,2021,-0.01007411329462049,50178.969597987314,50433.104130154505,50550.75429480504
2021-07-05,49389.578971543786,0,7,2021,0.01998251167641496,49868.84608634526,50370.206276174176,50522.09379990854
2021-07-06,49057.38175041568,1,7,2021,-0.006726058979354743,49452.20117501278,50253.18882200514,50463.666273430776
2021-07-07,49822.531060468005,2,7,2021,0.015597027047735468,49218.16135210716,50172.87629529282,50451.61895885044
2021-07-08,50030.93354257563,3,7,2021,0.004182896325654273,49367.738952605825,50173.350338364005,50397.07522209741
2021-07-09,50538.00391395563,4,7,2021,0.010135137113691739,49453.59631440694,50161.30089185726,50373.57775874238
2021-07-10,49902.29385244068,5,7,2021,-0.012578851800266855,49594.672737273424,50101.399365931306,50342.30804080358
2021-07-11,48825.659097054624,6,7,2021,-0.021574855027098105,49652.34031263629,49986.35260993102,50248.208398989154
2021-07-12,48977.51748379685,0,7,2021,0.0031102168316943235,49593.47438581531,49853.1124572108,50169.94104864194
2021-07-13,49070.41999216598,1,7,2021,0.0018968398796419539,49595.33699177962,49687.11088648599,50149.218618659324
2021-07-14,48441.33525128292,2,7,2021,-0.0128200398729722,49398.02330475319,49451.60682792198,50074.79745741859
2021-07-15,49568.32833092204,3,7,2021,0.023265111785069292,49331.93684594553,49325.44139526297,50067.84612998373
2021-07-16,49231.03266522028,4,7,2021,-0.00680466090060472,49145.226667554765,49341.91755033865,50018.15491183764
2021-07-17,49244.174688260864,5,7,2021,0.00026694591458098493,49051.209644100505,49295.72903746619,49978.849940168184
